Date,Item,Quantity,Unit_Price,Total_Price,Payment_Method
08-01-2024,Tea,4,30,120,UPI
19-01-2024,Juice,3,60,180,Card
23-02-2024,Cake,4,100,400,Cash
30-01-2024,Juice,2,60,120,Card
13-01-2024,Juice,5,60,300,UPI
26-02-2024,Tea,1,30,30,Card
19-02-2024,Cake,3,100,300,UPI
18-01-2024,Coffee,3,50,150,UPI
20-01-2024,Juice,5,60,300,UPI
01-02-2024,Tea,4,30,120,UPI
31-01-2024,Sandwich,3,80,240,UPI
18-02-2024,Juice,4,60,240,Card
29-02-2024,Sandwich,2,80,160,UPI
16-01-2024,Juice,4,60,240,Cash
24-02-2024,Cake,1,100,100,Card
17-02-2024,Cake,4,100,400,Card
12-02-2024,Tea,4,30,120,Cash
09-01-2024,Juice,5,60,300,Card
25-02-2024,Coffee,4,50,200,Cash
03-02-2024,Cake,1,100,100,UPI
10-01-2024,Cake,2,100,200,Cash
31-01-2024,Sandwich,3,80,240,UPI
14-02-2024,Cake,1,100,100,Card
24-02-2024,Juice,4,60,240,Card
10-02-2024,Cake,5,100,500,Cash
09-02-2024,Coffee,2,50,100,UPI
13-02-2024,Sandwich,2,80,160,UPI
06-01-2024,Cake,1,100,100,UPI
15-02-2024,Coffee,4,50,200,Cash
14-02-2024,Sandwich,1,80,80,Cash
21-01-2024,Coffee,3,50,150,Card
24-01-2024,Cake,2,100,200,Cash
03-02-2024,Cake,5,100,500,UPI
20-02-2024,Tea,2,30,60,Cash
06-01-2024,Juice,4,60,240,UPI
13-02-2024,Tea,4,30,120,UPI
10-01-2024,Tea,4,30,120,UPI
17-01-2024,Cake,3,100,300,UPI
01-01-2024,Cake,3,100,300,UPI
04-02-2024,Tea,1,30,30,Card
23-01-2024,Juice,3,60,180,UPI
28-01-2024,Sandwich,4,80,320,Card
13-01-2024,Cake,4,100,400,Cash
16-01-2024,Cake,5,100,500,Card
06-02-2024,Sandwich,3,80,240,Cash
23-02-2024,Cake,3,100,300,Cash
06-02-2024,Coffee,5,50,250,UPI
01-02-2024,Sandwich,2,80,160,UPI
21-02-2024,Sandwich,2,80,160,UPI
13-01-2024,Juice,3,60,180,UPI
18-02-2024,Tea,1,30,30,UPI
11-02-2024,Coffee,3,50,150,Card
03-01-2024,Juice,3,60,180,UPI
09-01-2024,Coffee,3,50,150,Card
17-02-2024,Cake,2,100,200,Cash
09-01-2024,Juice,3,60,180,UPI
02-02-2024,Sandwich,2,80,160,Card
28-02-2024,Cake,3,100,300,UPI
25-02-2024,Sandwich,1,80,80,Card
05-01-2024,Tea,2,30,60,UPI
16-02-2024,Cake,5,100,500,Card
06-01-2024,Cake,1,100,100,Card
04-02-2024,Coffee,4,50,200,Card
13-02-2024,Sandwich,5,80,400,Card
22-02-2024,Sandwich,1,80,80,UPI
15-01-2024,Cake,1,100,100,UPI
26-02-2024,Juice,3,60,180,UPI
15-01-2024,Coffee,4,50,200,UPI
20-01-2024,Cake,1,100,100,Cash
03-01-2024,Coffee,3,50,150,Card
08-01-2024,Coffee,2,50,100,UPI
09-01-2024,Cake,4,100,400,Card
12-02-2024,Juice,4,60,240,UPI
17-02-2024,Tea,4,30,120,UPI
07-01-2024,Cake,5,100,500,Card
18-01-2024,Coffee,3,50,150,Cash
29-01-2024,Cake,2,100,200,Card
07-01-2024,Sandwich,5,80,400,UPI
23-01-2024,Coffee,4,50,200,Card
13-01-2024,Coffee,4,50,200,Cash
12-02-2024,Tea,5,30,150,Cash
04-01-2024,Sandwich,2,80,160,Cash
20-02-2024,Juice,2,60,120,Cash
23-02-2024,Juice,2,60,120,UPI
14-01-2024,Tea,3,30,90,Cash
20-02-2024,Juice,1,60,60,Card
24-02-2024,Tea,2,30,60,UPI
17-01-2024,Tea,1,30,30,UPI
25-02-2024,Coffee,2,50,100,Cash
23-01-2024,Tea,5,30,150,Card
02-01-2024,Tea,3,30,90,Cash
09-01-2024,Cake,5,100,500,Cash
17-02-2024,Coffee,4,50,200,Card
19-02-2024,Sandwich,5,80,400,UPI
07-01-2024,Cake,5,100,500,Cash
09-02-2024,Coffee,5,50,250,Card
30-01-2024,Coffee,1,50,50,Card
24-02-2024,Cake,4,100,400,UPI
07-01-2024,Cake,4,100,400,Cash
27-02-2024,Coffee,3,50,150,UPI
10-01-2024,Coffee,2,50,100,Card
09-02-2024,Juice,5,60,300,UPI
21-01-2024,Cake,5,100,500,UPI
19-01-2024,Cake,5,100,500,UPI
28-01-2024,Coffee,1,50,50,UPI
11-02-2024,Juice,2,60,120,Card
29-01-2024,Tea,4,30,120,Card
22-02-2024,Cake,4,100,400,Card
16-02-2024,Coffee,3,50,150,Card
21-01-2024,Sandwich,3,80,240,Cash
13-02-2024,Cake,1,100,100,Cash
23-02-2024,Coffee,1,50,50,Card
07-01-2024,Sandwich,2,80,160,UPI
04-01-2024,Juice,5,60,300,UPI
22-01-2024,Coffee,4,50,200,Card
25-02-2024,Cake,1,100,100,Card
08-02-2024,Sandwich,3,80,240,Cash
06-02-2024,Juice,2,60,120,Cash
12-02-2024,Cake,2,100,200,Cash
23-01-2024,Juice,3,60,180,Cash
18-02-2024,Sandwich,5,80,400,Cash
21-02-2024,Cake,5,100,500,UPI
09-02-2024,Juice,1,60,60,UPI
29-02-2024,Sandwich,1,80,80,Cash
18-01-2024,Sandwich,3,80,240,Card
01-01-2024,Tea,2,30,60,UPI
12-02-2024,Cake,1,100,100,Cash
17-02-2024,Coffee,1,50,50,UPI
03-02-2024,Tea,4,30,120,Card
30-01-2024,Sandwich,2,80,160,Card
20-01-2024,Sandwich,5,80,400,UPI
06-01-2024,Coffee,2,50,100,Cash
18-02-2024,Juice,1,60,60,UPI
06-01-2024,Sandwich,4,80,320,UPI
28-01-2024,Cake,5,100,500,Card
27-01-2024,Sandwich,2,80,160,UPI
08-01-2024,Sandwich,4,80,320,Cash
19-01-2024,Juice,4,60,240,UPI
